:START_ID;isCorrespondingAuthor:string;:END_ID
6766842;false;3970
6756507;false;3970
6767312;false;3970
6759739;false;3971
6759135;false;3971
6758597;false;3971
6773225;false;3971
6765631;false;3972
6760164;false;3972
6761595;false;3972
6759869;false;3972
6764060;false;3972
6763884;false;3972
6758427;false;3973
6754736;false;3973
6758898;false;3973
6763349;false;3973
6768485;false;3973
6768675;false;3973
6771637;false;3973
6772532;false;3974
6771335;false;3974
6763400;false;3974
6755308;false;3974
6754095;false;3974
6769232;false;3974
6762286;false;3974
6754264;false;3974
6767603;false;3975
6761765;false;3975
6763290;false;3975
6754745;false;3975
6758872;false;3976
6767932;false;3976
6766606;false;3976
6764472;false;3977
6766979;false;3977
6766049;false;3977
6764870;false;3978
6768825;false;3978
6764414;false;3978
6771575;false;3978
6770695;false;3978
6757269;false;3978
6753760;false;3979
6766073;false;3979
6761801;false;3979
6770217;false;3979
6772946;false;3979
6766437;false;3979
6772184;false;3980
6767146;false;3981
6758074;false;3982
6767917;false;3982
6763385;false;3982
6757501;false;3982
6756592;false;3982
6761934;false;3982
6758336;false;3982
6765408;false;3983
6768219;false;3983
6767870;false;3983
6758689;false;3983
6772152;false;3983
6761348;false;3983
6763825;false;3984
6761133;false;3984
6759881;false;3984
6760125;false;3984
6754056;false;3984
6766908;false;3984
6768703;false;3984
6754596;false;3985
6769041;false;3985
6756159;false;3985
6764084;false;3985
6770388;false;3985
6754346;false;3986
6754717;false;3986
6754789;false;3986
6756195;false;3986
6769138;false;3987
6754445;false;3987
6754788;false;3987
6754048;false;3988
6760696;false;3989
6764384;false;3989
6757399;false;3989
6756519;false;3989
6756517;false;3989
6773512;false;3989
6761181;false;3989
6768713;false;3990
6768860;false;3990
6760280;false;3990
6766273;false;3990
6772700;false;3990
6762420;false;3990
6763370;false;3990
6754577;false;3991
6759489;false;3991
6757754;false;3991
6764226;false;3991
6765467;false;3991
6761382;false;3991
6772364;false;3991
6768679;false;3991
6769495;false;3992
6772498;false;3992
6763772;false;3992
6764825;false;3992
6768973;false;3992
6769179;false;3992
6754868;false;3992
6758724;false;3993
6755018;false;3993
6757931;false;3993
6755628;false;3993
6773137;false;3993
6758339;false;3993
6764689;false;3993
6763554;false;3994
6757662;false;3994
6768404;false;3994
6766703;false;3994
6763348;false;3994
6773149;false;3994
6769165;false;3995
6771403;false;3995
6768026;false;3995
6768957;false;3996
6757978;false;3997
6764745;false;3997
6757114;false;3997
6769135;false;3997
6764638;false;3997
6772883;false;3998
6759010;false;3998
6767896;false;3998
6756906;false;3998
6772712;false;3998
6765242;false;3998
6766074;false;3998
6756864;false;3998
6763956;false;3999
6761417;false;3999
6769728;false;3999
6756318;false;3999
6758673;false;3999
6756817;false;3999
6768217;false;4000
6766578;false;4000
6756454;false;4001
6754984;false;4001
6768627;false;4001
6760794;false;4001
6763449;false;4001
6760366;false;4001
6767691;false;4002
6765602;false;4002
6770865;false;4002
6761433;false;4002
6754457;false;4002
6763820;false;4002
6763702;false;4002
6754040;false;4003
6772968;false;4004
6756407;false;4004
6767626;false;4004
6756378;false;4004
6767928;false;4004
6767876;false;4004
6767455;false;4005
6772063;false;4005
6758267;false;4005
6758518;false;4005
6764633;false;4005
6758366;false;4005
6771907;false;4005
6765871;false;4005
6761510;false;4006
6754187;false;4006
6764028;false;4006
6756457;false;4006
6763143;false;4007
6771875;false;4007
6764484;false;4007
6756841;false;4008
6772937;false;4008
6762452;false;4008
6756966;false;4008
6764641;false;4009
6762161;false;4009
6770910;false;4009
6772272;false;4009
6755309;false;4010
6755285;false;4011
6771051;false;4011
6771041;false;4011
6768094;false;4011
6754293;false;4011
6773299;false;4012
6768579;false;4012
6762042;false;4012
6767670;false;4012
6757549;false;4013
6756776;false;4013
6764293;false;4013
6761708;false;4013
6771473;false;4013
6758521;false;4013
6766791;false;4013
6754308;false;4013
6766546;false;4014
6756208;false;4014
6761164;false;4014
6763336;false;4014
6763522;false;4014
6759434;false;4015
6764590;false;4015
6763831;false;4015
6754653;false;4015
6756173;false;4015
6754493;false;4015
6760060;false;4015
6763643;false;4016
6763007;false;4016
6758323;false;4016
6764950;false;4017
6766315;false;4018
6764714;false;4018
6760395;false;4018
6766014;false;4018
6764318;false;4018
6753881;false;4018
6757803;false;4019
6767722;false;4019
6756537;false;4019
6768469;false;4019
6757680;false;4019
6769514;false;4019
6764019;false;4019
6771944;false;4019
6773200;false;4020
6757083;false;4020
6772642;false;4020
6772987;false;4020
6768673;false;4020
6768808;false;4020
6761154;false;4021
6755437;false;4021
6768161;false;4022
6756135;false;4022
6755657;false;4022
6768665;false;4022
6766200;false;4022
6757259;false;4023
6769649;false;4023
6754830;false;4023
6759105;false;4024
6759579;false;4024
6755612;false;4024
6769413;false;4024
6755343;false;4024
6764141;false;4025
6757201;false;4025
6772707;false;4025
6760438;false;4025
6765597;false;4025
6767117;false;4025
6759735;false;4025
6773101;false;4026
6760585;false;4026
6760866;false;4026
6770979;false;4026
6756281;false;4027
6772827;false;4027
6769355;false;4027
6754183;false;4027
6772793;false;4027
6759021;false;4028
6766572;false;4028
6756721;false;4028
6758093;false;4028
6771087;false;4028
6766077;false;4028
6771284;false;4028
6757829;false;4028
6763569;false;4029
6754498;false;4029
6767995;false;4029
6760317;false;4029
6763790;false;4030
6771987;false;4030
6757245;false;4030
6761438;false;4030
6759417;false;4030
6759913;false;4030
6765159;false;4030
6755741;false;4031
6756782;false;4031
6755155;false;4031
6758661;false;4031
6763430;false;4031
6759738;false;4031
6754702;false;4031
6760410;false;4032
6758663;false;4033
6754375;false;4033
6759430;false;4034
6767405;false;4035
6771008;false;4035
6756830;false;4035
6762204;false;4035
6762697;false;4035
6772290;false;4036
6755734;false;4036
6758684;false;4036
6765068;false;4036
6765099;false;4037
6753790;false;4037
6770471;false;4037
6757693;false;4037
6768789;false;4037
6765642;false;4037
6773467;false;4037
6758809;false;4037
6761794;false;4038
6766509;false;4038
6764158;false;4038
6768046;false;4038
6754784;false;4038
6757358;false;4038
6765410;false;4038
6763675;false;4039
6754997;false;4039
6767017;false;4039
6764796;false;4039
6756946;false;4039
6771912;false;4039
6761891;false;4040
6758776;false;4040
6768058;false;4040
6764665;false;4040
6771182;false;4040
6766510;false;4041
6764451;false;4041
6763621;false;4041
6769555;false;4041
6762937;false;4041
6758725;false;4041
6768931;false;4041
6760229;false;4041
6765814;false;4042
6771362;false;4042
6756817;false;4042
6766771;false;4042
6772636;false;4042
6757935;false;4042
6767549;false;4042
6766144;false;4043
6768668;false;4043
6758110;false;4043
6764584;false;4043
6758570;false;4043
6769172;false;4043
6761472;false;4043
6755295;false;4044
6768009;false;4044
6769756;false;4045
6769587;false;4045
6767593;false;4045
6757874;false;4045
6762489;false;4045
6761452;false;4045
6772079;false;4045
6769872;false;4045
6759605;false;4046
6759318;false;4046
6766498;false;4046
6771298;false;4046
6772571;false;4046
6758116;false;4047
6758298;false;4047
6773064;false;4047
6769429;false;4047
6755625;false;4047
6762077;false;4047
6762649;false;4047
6770016;false;4047
6761365;false;4048
6758942;false;4048
6761234;false;4048
6769226;false;4048
6773050;false;4048
6754702;false;4048
6767153;false;4048
6761586;false;4049
6765957;false;4049
6759148;false;4049
6766513;false;4049
6761872;false;4049
6768045;false;4050
6770154;false;4050
6760317;false;4050
6768001;false;4050
6765329;false;4050
6763222;false;4050
6763099;false;4051
6755956;false;4051
6773008;false;4051
6760423;false;4051
6756565;false;4051
6761925;false;4051
6765824;false;4052
6771043;false;4052
6768089;false;4052
6757853;false;4052
6769913;false;4053
6756347;false;4053
6772717;false;4054
6758499;false;4054
6769281;false;4054
6768824;false;4054
6758114;false;4055
6755642;false;4055
6761838;false;4055
6764472;false;4055
6757603;false;4056
6760563;false;4056
6759991;false;4056
6764798;false;4056
6761524;false;4057
6760864;false;4057
6765673;false;4057
6760232;false;4057
6755722;false;4057
6769495;false;4058
6755170;false;4058
6766656;false;4058
6753797;false;4058
6758704;false;4058
6759980;false;4058
6766626;false;4058
6758189;false;4059
6766692;false;4060
6767787;false;4060
6761072;false;4060
6770907;false;4060
6769225;false;4061
6773406;false;4061
6771383;false;4061
6762141;false;4061
6769754;false;4062
6767988;false;4062
6762977;false;4062
6757120;false;4063
6768496;false;4063
6756018;false;4063
6761641;false;4063
6763017;false;4064
6764453;false;4064
6755268;false;4064
6762786;false;4064
6763792;false;4064
6770545;false;4065
6755445;false;4065
6757029;false;4066
6773352;false;4066
6756272;false;4066
6769371;false;4066
6773180;false;4066
6759736;false;4066
6754538;false;4066
6761828;false;4066
6760627;false;4067
6771534;false;4067
6764327;false;4067
6763889;false;4067
6765363;false;4068
6766373;false;4068
6764871;false;4068
6755693;false;4068
6757018;false;4068
6771132;false;4068
6755714;false;4068
6767907;false;4069
6759931;false;4069
6772373;false;4069
6759067;false;4069
6755051;false;4069
6771942;false;4070
6754856;false;4070
6763366;false;4070
6768783;false;4070
6765019;false;4070
6758057;false;4070
6754358;false;4070
6770145;false;4071
6768953;false;4071
6760422;false;4071
6773407;false;4071
6770009;false;4071
6758565;false;4072
6759983;false;4072
6762911;false;4072
6756731;false;4072
6753698;false;4072
6759322;false;4072
6771448;false;4072
6760369;false;4072
6755520;false;4073
6762072;false;4073
6759670;false;4074
6762369;false;4074
6756174;false;4074
6772393;false;4074
6762086;false;4074
6756369;false;4074
6759500;false;4074
6771981;false;4074
6757063;false;4075
6766710;false;4075
6771290;false;4075
6763090;false;4075
6754549;false;4075
6761670;false;4075
6764662;false;4076
6770129;false;4076
6771866;false;4076
6757239;false;4076
6754744;false;4076
6761778;false;4076
6758075;false;4076
6756858;false;4077
6772855;false;4077
6760106;false;4077
6764055;false;4077
6759110;false;4077
6758081;false;4077
6756009;false;4077
6769448;false;4078
6767648;false;4078
6773156;false;4078
6756486;false;4079
6762411;false;4079
6771258;false;4079
6762341;false;4079
6763868;false;4079
6755721;false;4079
6764268;false;4079
6772669;false;4079
6765901;false;4080
6768864;false;4080
6753734;false;4080
6768591;false;4080
6766495;false;4080
6768242;false;4080
6761785;false;4080
6764436;false;4081
6772248;false;4081
6759779;false;4081
6773183;false;4082
6773265;false;4082
6764385;false;4082
6767809;false;4082
6768393;false;4083
6761989;false;4083
6768237;false;4083
6766795;false;4084
6755286;false;4084
6771903;false;4084
6771974;false;4084
6765700;false;4084
6768148;false;4084
6769561;false;4085
6768496;false;4085
6755325;false;4086
6765895;false;4086
6756131;false;4086
6768889;false;4086
6763531;false;4087
6763094;false;4087
6767007;false;4088
6753946;false;4088
6764811;false;4088
6755321;false;4089
6773407;false;4090
6759221;false;4090
6759718;false;4091
6772204;false;4091
6758457;false;4092
6770105;false;4092
6767517;false;4093
6766470;false;4093
6762663;false;4093
6768957;false;4093
6765138;false;4094
6770427;false;4094
6765366;false;4094
6769710;false;4094
6771252;false;4094
6770216;false;4094
6753794;false;4094
6764748;false;4095
6772409;false;4095
6762257;false;4096
6756156;false;4096
6761222;false;4096
6757672;false;4096
6758535;false;4097
6769156;false;4097
6767434;false;4097
6760758;false;4097
6766548;false;4098
6772773;false;4098
6769164;false;4098
6755515;false;4099
6763485;false;4099
6767531;false;4099
6768974;false;4099
6762513;false;4099
6762554;false;4099
6763179;false;4100
6771922;false;4100
6761026;false;4101
6757651;false;4102
6771346;false;4102
6765423;false;4102
6762967;false;4102
6766863;false;4102
6768910;false;4102
6772431;false;4102
6770340;false;4102
6754850;false;4103
6754218;false;4103
6760303;false;4103
6755847;false;4103
6756868;false;4103
6763880;false;4103
6766029;false;4104
6772393;false;4104
6764309;false;4105
6767813;false;4105
6760624;false;4105
6771715;false;4105
6771627;false;4105
6755631;false;4106
6771566;false;4106
6771783;false;4106
6762819;false;4106
6754650;false;4107
6770825;false;4107
6755628;false;4107
6761639;false;4107
6770553;false;4107
6760815;false;4108
6763883;false;4108
6756905;false;4108
6769772;false;4108
6758918;false;4108
6770030;false;4108
6770587;false;4108
6760965;false;4108
6762915;false;4109
6762894;false;4109
6761610;false;4109
6773591;false;4109
6769050;false;4110
6765390;false;4110
6769724;false;4110
6765924;false;4110
6763176;false;4110
6761425;false;4111
6759695;false;4111
6766524;false;4112
6764882;false;4112
6766105;false;4113
6758672;false;4113
6758775;false;4113
6773235;false;4114
6771166;false;4115
6770787;false;4115
6757572;false;4115
6768935;false;4115
6759009;false;4115
6756736;false;4115
6755844;false;4115
6768829;false;4115
6766298;false;4116
6757102;false;4116
6755511;false;4116
6767585;false;4117
6771937;false;4117
6771613;false;4117
6754404;false;4117
6772686;false;4117
6770720;false;4117
6764182;false;4117
6764207;false;4118
6755833;false;4118
6771932;false;4118
6771267;false;4118
6755219;false;4118
6769752;false;4119
6760313;false;4119
6760814;false;4119
6755840;false;4120
6764032;false;4120
6769642;false;4120
6764962;false;4120
6769482;false;4120
6771507;false;4120
6761067;false;4120
6762794;false;4120
6755945;false;4121
6771133;false;4121
6761136;false;4122
6754891;false;4122
6762972;false;4122
6754605;false;4122
6757473;false;4123
6755310;false;4124
6759756;false;4124
6763718;false;4124
6754691;false;4124
6772572;false;4125
6760154;false;4125
6769552;false;4125
6771164;false;4125
6764024;false;4125
6755785;false;4126
6757477;false;4126
6753735;false;4126
6766136;false;4126
6754005;false;4126
6766792;false;4127
6757280;false;4127
6764356;false;4127
6766800;false;4127
6757922;false;4127
6770004;false;4127
6761825;false;4127
6757162;false;4128
6766750;false;4128
6758035;false;4128
6758243;false;4128
6759575;false;4129
6756687;false;4129
6771637;false;4129
6759111;false;4129
6765178;false;4129
6757086;false;4129
6764688;false;4130
6767194;false;4130
6757191;false;4130
6771361;false;4131
6765359;false;4131
6757368;false;4131
6766821;false;4131
6764440;false;4131
6766828;false;4131
6763318;false;4131
6756282;false;4131
6768012;false;4132
6768255;false;4132
6767355;false;4132
6772248;false;4132
6755691;false;4132
6769272;false;4132
6759512;false;4133
6771121;false;4133
6771384;false;4133
6767847;false;4133
6759581;false;4133
6768841;false;4133
6755547;false;4134
6769051;false;4134
6767984;false;4134
6762869;false;4134
6759761;false;4134
6758600;false;4135
6764588;false;4135
6761898;false;4135
6769801;false;4135
6761292;false;4135
6769445;false;4136
6755461;false;4136
6769022;false;4136
6756675;false;4136
6772486;false;4137
6764463;false;4138
6760494;false;4138
6761568;false;4138
6765714;false;4138
6768472;false;4138
6757295;false;4139
6758920;false;4139
6765404;false;4140
6754960;false;4140
6766588;false;4140
6760566;false;4140
6771843;false;4140
6767613;false;4140
6772459;false;4140
6760158;false;4141
6762148;false;4141
6755880;false;4141
6762259;false;4141
6760228;false;4142
6755599;false;4142
6755461;false;4142
6765768;false;4142
6765235;false;4143
6754959;false;4143
6764019;false;4143
6755790;false;4143
6767635;false;4143
6758478;false;4144
6755597;false;4144
6763564;false;4144
6763539;false;4144
6770225;false;4144
6763522;false;4144
6770366;false;4145
6773094;false;4145
6770366;false;4145
6767380;false;4145
6765493;false;4145
6771009;false;4146
6761903;false;4146
6756166;false;4146
6770346;false;4146
6768876;false;4146
6764734;false;4146
6767653;false;4147
6770276;false;4147
6754780;false;4147
6753866;false;4147
6755795;false;4147
6757990;false;4147
6769678;false;4148
6756833;false;4148
6758625;false;4148
6755105;false;4149
6756670;false;4149
6756820;false;4149
6769630;false;4149
6758591;false;4149
6770555;false;4149
6767589;false;4149
6766887;false;4150
6753738;false;4150
6764731;false;4150
6766100;false;4150
6761697;false;4150
6765145;false;4151
6762088;false;4152
6761720;false;4152
6758680;false;4152
6766541;false;4152
6770744;false;4152
6765509;false;4152
6758208;false;4152
6754871;false;4152
6765961;false;4153
6763458;false;4153
6756660;false;4154
6771852;false;4154
6763911;false;4155
6759882;false;4155
6765923;false;4155
6764332;false;4156
6756176;false;4156
6758362;false;4156
6767949;false;4156
6767152;false;4156
6757484;false;4157
6761883;false;4157
6757506;false;4157
6756366;false;4157
6756271;false;4157
6769084;false;4157
6756899;false;4157
6771125;false;4157
6770620;false;4158
6764954;false;4158
6757533;false;4158
6773548;false;4158
6768837;false;4159
6757847;false;4159
6771247;false;4159
6769258;false;4160
6769910;false;4161
6763034;false;4161
6762220;false;4161
6767673;false;4161
6761217;false;4161
6762809;false;4162
6763320;false;4162
6772882;false;4162
6755726;false;4162
6759360;false;4162
6764234;false;4162
6760463;false;4162
6759136;false;4163
6766384;false;4163
6760807;false;4163
6754011;false;4163
6769763;false;4164
6759788;false;4164
6771115;false;4164
6756841;false;4164
6772277;false;4164
6755038;false;4164
6768681;false;4165
6757190;false;4165
6756436;false;4166
6771699;false;4166
6754214;false;4166
6761188;false;4166
6757736;false;4166
6758024;false;4166
6764859;false;4167
6766062;false;4167
6761484;false;4168
6760231;false;4168
6756361;false;4169
6765227;false;4169
6764152;false;4169
6757044;false;4169
6759411;false;4169
6766460;false;4169
6754156;false;4170
6764652;false;4170
6756867;false;4170
6756506;false;4170
6756667;false;4170
6761139;false;4171
6755967;false;4171
6753912;false;4171
6756807;false;4171
6761686;false;4171
6762330;false;4171
6767123;false;4171
6758481;false;4171
6770299;false;4172
6759089;false;4172
6770807;false;4173
6771477;false;4173
6771493;false;4173
6757892;false;4173
6764129;false;4173
6764925;false;4173
6754535;false;4173
6765038;false;4173
6761162;false;4174
6754164;false;4174
6763679;false;4174
6756613;false;4174
6762274;false;4175
6760507;false;4175
6757836;false;4175
6762558;false;4176
6764669;false;4176
6764980;false;4177
6772676;false;4177
6755876;false;4177
6763963;false;4177
6767782;false;4177
6764954;false;4177
6757931;false;4177
6761981;false;4178
6768138;false;4178
6772087;false;4178
6764111;false;4178
6758388;false;4178
6761481;false;4179
6772777;false;4179
6766761;false;4180
6754515;false;4180
6771057;false;4180
6769162;false;4180
6761512;false;4180
6760039;false;4180
6763679;false;4180
6772674;false;4180
6771691;false;4181
6757616;false;4181
6757361;false;4181
6755722;false;4181
6764233;false;4181
6753778;false;4181
6758271;false;4181
6771427;false;4182
6769288;false;4182
6761906;false;4182
6764355;false;4183
6762714;false;4183
6767088;false;4183
6771430;false;4183
6759409;false;4183
6757917;false;4183
6763292;false;4183
6771680;false;4183
6762458;false;4184
6758908;false;4184
6769363;false;4184
6753948;false;4184
6755422;false;4184
6767554;false;4185
6757584;false;4185
6762174;false;4185
6766827;false;4185
6755471;false;4185
6769664;false;4185
6754562;false;4186
6758993;false;4186
6763655;false;4186
6760698;false;4186
6762213;false;4186
6771240;false;4187
6772242;false;4187
6766562;false;4187
6766623;false;4188
6762735;false;4188
6759991;false;4188
6764057;false;4188
6773330;false;4188
6759380;false;4188
6767344;false;4188
6755021;false;4188
6760231;false;4189
6771981;false;4189
6770489;false;4189
6754690;false;4190
6772866;false;4190
6762359;false;4190
6769823;false;4190
6758230;false;4190
6766905;false;4190
6770606;false;4190
6757727;false;4190
6755442;false;4191
6770600;false;4191
6767099;false;4191
6758713;false;4191
6773642;false;4191
6769745;false;4191
6756844;false;4192
6765689;false;4192
6758222;false;4192
6756481;false;4192
6767864;false;4192
6763573;false;4192
6755416;false;4192
6758313;false;4193
6769077;false;4193
6766324;false;4193
6770214;false;4193
6762149;false;4193
6769648;false;4193
6772688;false;4193
6756272;false;4194
6768643;false;4194
6763772;false;4194
6770645;false;4194
6769243;false;4194
6765137;false;4194
6770050;false;4194
6769194;false;4194
6761604;false;4195
6767619;false;4195
6754889;false;4195
6762145;false;4195
6770578;false;4195
6768944;false;4195
6760885;false;4195
6763851;false;4195
6773601;false;4196
6756685;false;4196
6764967;false;4196
6758480;false;4196
6761526;false;4196
6765263;false;4197
6754376;false;4198
6766950;false;4199
6761159;false;4199
6758923;false;4199
6770397;false;4200
6771361;false;4200
6757507;false;4200
6755481;false;4200
6764834;false;4200
6771607;false;4200
6759647;false;4200
6771621;false;4201
6756541;false;4201
6773460;false;4202
6760200;false;4202
6762498;false;4202
6761245;false;4202
6771621;false;4202
6761507;false;4202
6753998;false;4202
6772393;false;4203
6754482;false;4203
6763466;false;4203
6767368;false;4203
6766090;false;4203
6761147;false;4203
6759391;false;4203
6764831;false;4203
6755487;false;4204
6771447;false;4204
6766015;false;4204
6765981;false;4204
6755805;false;4204
6769088;false;4204
6769857;false;4204
6760269;false;4204
6765423;false;4205
6763258;false;4205
6767706;false;4205
6768128;false;4205
6760929;false;4205
6766101;false;4205
6771553;false;4205
6763740;false;4206
6756780;false;4206
6756168;false;4207
6754164;false;4207
6773251;false;4207
6773303;false;4207
6765387;false;4207
6760009;false;4207
6766593;false;4207
6773552;false;4207
6757262;false;4208
6772843;false;4208
6769726;false;4208
6768645;false;4208
6760228;false;4208
6761663;false;4208
6767288;false;4208
6768931;false;4208
6772554;false;4209
6763991;false;4209
6764445;false;4210
6757958;false;4210
6772037;false;4210
6760563;false;4211
6756020;false;4211
6773396;false;4211
6760865;false;4211
6761841;false;4212
6764172;false;4212
6753677;false;4212
6762801;false;4212
6764604;false;4213
6762408;false;4213
6765845;false;4214
6766290;false;4214
6766485;false;4214
6764604;false;4214
6765377;false;4214
6764965;false;4214
6772875;false;4214
6756319;false;4215
6771108;false;4216
6762740;false;4216
6765521;false;4216
6767129;false;4216
6754820;false;4216
6772056;false;4217
6765678;false;4217
6770724;false;4217
6759206;false;4218
6763409;false;4218
6772666;false;4218
6770850;false;4218
6763777;false;4218
6755723;false;4218
6762503;false;4218
6753994;false;4218
6772188;false;4219
6761596;false;4219
6764547;false;4219
6764697;false;4219
6755306;false;4220
6760752;false;4220
6773109;false;4220
6770745;false;4220
6769637;false;4220
6764294;false;4220
6769460;false;4220
6768436;false;4221
6769616;false;4221
6759340;false;4221
6762743;false;4221
6770551;false;4221
6755043;false;4222
6764696;false;4222
6757429;false;4222
6767041;false;4223
6758844;false;4223
6760930;false;4223
6768885;false;4223
6761584;false;4223
6760201;false;4224
6765538;false;4224
6759955;false;4224
6762203;false;4224
6761788;false;4224
6753861;false;4224
6760983;false;4225
6765653;false;4225
6767468;false;4225
6757403;false;4225
6771324;false;4225
6759523;false;4226
6763409;false;4226
6771430;false;4227
6772573;false;4227
6755342;false;4227
6756311;false;4227
6760816;false;4227
6767316;false;4227
6768475;false;4227
6765974;false;4228
6773608;false;4228
6766776;false;4229
6754251;false;4229
6771235;false;4229
6765521;false;4229
6769363;false;4229
6754472;false;4229
6755807;false;4230
6763932;false;4230
6760794;false;4230
6758492;false;4230
6771903;false;4230
6772137;false;4231
6762580;false;4231
6761479;false;4231
6757874;false;4231
6767916;false;4232
6773450;false;4232
6768006;false;4232
6758159;false;4232
6755648;false;4232
6763451;false;4233
6766753;false;4233
6772437;false;4234
6758049;false;4234
6754171;false;4234
6760252;false;4234
6760638;false;4234
6763498;false;4234
6761067;false;4234
6764177;false;4234
6772901;false;4235
6758488;false;4235
6760449;false;4235
6761521;false;4235
6763365;false;4235
6771115;false;4235
6771241;false;4236
6758458;false;4236
6754139;false;4236
6764717;false;4236
6770497;false;4237
6762804;false;4237
6768519;false;4237
6763604;false;4237
6766263;false;4237
6755523;false;4237
6757405;false;4237
6766454;false;4237
6771296;false;4238
6766971;false;4238
6762116;false;4238
6759911;false;4238
6769555;false;4239
6768392;false;4239
6767318;false;4239
6767893;false;4239
6755450;false;4240
6755685;false;4240
6769741;false;4240
6761680;false;4240
6771032;false;4241
6769572;false;4241
6773394;false;4242
6754112;false;4242
6761791;false;4242
6761530;false;4242
6763969;false;4242
6768203;false;4242
6760966;false;4242
6758819;false;4243
6773591;false;4243
6756597;false;4243
6757239;false;4243
6773060;false;4243
6764447;false;4244
6771905;false;4244
6763485;false;4244
6759198;false;4244
6754976;false;4244
6771978;false;4245
6768352;false;4245
6759805;false;4245
6765209;false;4245
6769642;false;4245
6769335;false;4245
6759759;false;4246
6773427;false;4246
6773241;false;4246
6760792;false;4246
6758337;false;4246
6770873;false;4247
6768232;false;4247
6768768;false;4247
6768119;false;4247
6768565;false;4247
6757521;false;4247
6773514;false;4248
6755564;false;4248
6758010;false;4248
6764339;false;4248
6768105;false;4248
6765357;false;4248
6764276;false;4248
6757331;false;4249
6767274;false;4249
6757799;false;4249
6758072;false;4249
6772792;false;4249
6755672;false;4250
6768156;false;4251
6770848;false;4251
6756083;false;4251
6758945;false;4251
6768526;false;4252
6756635;false;4252
6764656;false;4252
6761939;false;4252
6768394;false;4252
6758891;false;4252
6766018;false;4253
6758979;false;4253
6758504;false;4253
6755076;false;4253
6758557;false;4253
6758361;false;4253
6766085;false;4253
6767604;false;4253
6767533;false;4254
6759090;false;4254
6761000;false;4254
6769104;false;4255
6760323;false;4255
6764942;false;4255
6764198;false;4255
6759773;false;4255
6760088;false;4255
6770661;false;4256
6766210;false;4256
6769642;false;4257
6760472;false;4257
6763937;false;4258
6764295;false;4258
6768467;false;4258
6770326;false;4258
6765276;false;4258
6760198;false;4258
6760376;false;4258
6772703;false;4259
6768139;false;4259
6760944;false;4259
6756547;false;4259
6770316;false;4259
6756585;false;4260
6756709;false;4260
6761806;false;4260
6753905;false;4260
6763795;false;4261
6759206;false;4261
6754327;false;4261
6757992;false;4261
6761624;false;4261
6761266;false;4262
6764409;false;4262
6765219;false;4262
6755549;false;4262
6756814;false;4263
6761087;false;4263
6769950;false;4263
6764874;false;4263
6758210;false;4263
6767617;false;4263
6766734;false;4263
6765003;false;4264
6758938;false;4264
6763658;false;4264
6769782;false;4264
6757549;false;4265
6754656;false;4265
6760503;false;4265
6758379;false;4265
6769146;false;4266
6770039;false;4266
6762061;false;4266
6766020;false;4267
6757782;false;4267
6765842;false;4267
6760513;false;4267
6768380;false;4267
6765965;false;4267
6768170;false;4267
6769237;false;4268
6768532;false;4268
6763585;false;4268
6773444;false;4268
6765565;false;4269
6767316;false;4269
6771190;false;4270
6763965;false;4270
6763440;false;4270
6762796;false;4270
6761854;false;4270
6769835;false;4270
6762651;false;4271
6756152;false;4271
6764161;false;4271
6759216;false;4272
6762092;false;4272
6765696;false;4272
6764513;false;4272
6762561;false;4272
6759376;false;4273
6761432;false;4273
6757659;false;4273
6754887;false;4273
6771684;false;4273
6762320;false;4274
6766697;false;4274
6772028;false;4274
6756428;false;4275
6755758;false;4275
6757636;false;4275
6754718;false;4275
6762088;false;4276
6765722;false;4276
6757179;false;4276
6768785;false;4276
6762829;false;4276
6769485;false;4276
6762673;false;4277
6766918;false;4277
6759840;false;4277
6755799;false;4277
6754858;false;4277
6769270;false;4277
6754262;false;4278
6755828;false;4278
6756517;false;4278
6754184;false;4278
6753805;false;4278
6761288;false;4279
6757210;false;4279
6757113;false;4279
6760228;false;4279
6753902;false;4279
6767147;false;4279
6772589;false;4279
6759753;false;4280
6772707;false;4280
6762003;false;4280
6765255;false;4280
6769255;false;4281
6768960;false;4281
6768653;false;4281
6763725;false;4281
6768608;false;4281
6756339;false;4281
6761235;false;4281
6766975;false;4281
6769642;false;4282
6773326;false;4282
6771726;false;4282
6758695;false;4282
6763701;false;4283
6762382;false;4283
6766787;false;4283
6754247;false;4283
6766294;false;4283
6763859;false;4283
6764851;false;4283
6763006;false;4283
6757880;false;4284
6771079;false;4284
6761199;false;4284
6764084;false;4284
6756894;false;4285
6757960;false;4285
6757623;false;4285
6770904;false;4285
6771433;false;4285
6767046;false;4286
6756433;false;4286
6765383;false;4286
6758837;false;4286
6762327;false;4287
6754768;false;4287
6760223;false;4287
6756039;false;4288
6761876;false;4289
6762694;false;4289
6762084;false;4289
6768952;false;4290
6769694;false;4290
6757436;false;4290
6759378;false;4290
6768817;false;4290
6757979;false;4290
6772145;false;4291
6773406;false;4291
6755452;false;4291
6771432;false;4291
6754425;false;4291
6765968;false;4291
6764955;false;4291
6761987;false;4292
6763720;false;4292
6759102;false;4292
6753901;false;4292
6769896;false;4292
6760495;false;4292
6756685;false;4292
6762945;false;4292
6768556;false;4293
6770655;false;4293
6766933;false;4293
6755654;false;4293
6753862;false;4293
6769901;false;4293
6761657;false;4293
6754166;false;4294
6771368;false;4294
6769560;false;4294
