:END_ID;:START_ID
15939;1410
5625;1411
831;1411
13902;1411
19173;1411
19995;1411
10687;1411
18672;1411
13399;1411
230;1412
8286;1412
10547;1412
3358;1412
16520;1413
390;1413
1852;1413
763;1413
11591;1413
688;1414
9114;1414
2790;1414
10483;1414
19229;1414
15849;1414
17133;1414
9750;1414
7333;1415
4785;1415
156;1415
19776;1415
8485;1415
15369;1415
3246;1415
17984;1416
6037;1416
13920;1416
15233;1416
2155;1416
1560;1417
4591;1417
4708;1417
13507;1417
14142;1417
16173;1417
9990;1417
958;1418
19024;1418
19583;1418
1143;1418
19929;1419
13711;1420
17608;1420
13543;1421
10533;1421
5391;1421
16321;1421
16380;1422
13572;1422
2924;1422
3449;1422
18804;1422
14620;1422
10717;1422
7822;1422
903;1423
17721;1423
17797;1423
3349;1423
4594;1423
3121;1423
10457;1423
4808;1423
14348;1424
1157;1424
3785;1425
842;1425
7696;1425
3249;1425
4421;1426
15915;1427
1074;1427
2264;1427
6247;1427
10619;1427
11379;1427
14028;1428
7049;1428
3804;1428
2938;1428
13875;1428
15890;1428
19989;1428
19569;1429
4051;1429
15272;1429
8661;1429
9891;1429
10137;1429
19713;1429
12946;1430
9750;1430
8719;1430
4636;1431
4504;1432
5637;1432
12890;1432
15187;1433
12902;1433
13021;1433
9412;1433
7202;1434
6558;1434
12239;1434
8611;1435
8902;1435
18960;1435
7944;1435
13183;1435
19925;1435
2666;1436
9713;1436
10673;1436
14042;1436
11113;1436
8158;1436
2344;1436
3417;1436
3651;1437
11195;1437
14588;1437
437;1437
18551;1438
10106;1438
18649;1438
14166;1439
8918;1439
2636;1439
18671;1439
5739;1440
17554;1440
9087;1440
6765;1440
2908;1440
513;1441
9548;1441
8645;1442
18407;1442
13373;1442
12546;1442
7586;1442
2769;1443
17395;1443
5071;1443
8823;1443
9734;1443
13323;1443
14707;1444
15919;1444
14179;1444
10970;1444
15728;1444
3326;1445
15774;1445
9187;1445
19866;1445
12789;1446
12776;1446
9967;1446
10253;1446
10764;1446
6547;1446
4787;1446
2356;1447
4615;1447
5886;1447
17449;1447
16569;1447
17839;1447
14356;1447
6439;1447
19402;1448
1122;1448
15578;1448
10632;1448
18296;1448
8610;1448
16834;1448
8280;1448
7638;1449
12745;1449
8955;1449
15684;1450
7270;1450
9845;1450
9637;1450
16580;1451
12585;1452
14530;1452
9392;1452
6055;1452
5577;1452
14704;1452
13815;1452
4076;1452
16868;1453
18809;1453
5694;1453
2004;1454
17072;1454
15674;1454
4156;1454
9908;1454
6443;1454
2519;1454
14163;1455
19461;1455
8866;1455
13151;1455
6280;1455
8922;1455
2653;1455
6246;1455
18225;1456
17219;1457
2170;1457
15155;1457
2134;1457
2059;1457
9838;1457
7096;1457
14734;1457
10979;1458
15382;1458
1972;1458
17986;1458
16095;1458
16703;1458
17841;1459
8061;1459
15204;1459
8127;1459
19538;1459
16675;1459
4100;1460
13440;1460
3773;1460
17001;1460
19099;1460
15977;1460
12240;1460
5861;1461
16791;1461
157;1462
10452;1462
1506;1462
16585;1462
10449;1462
19267;1463
1164;1463
5874;1463
7499;1463
14472;1463
4401;1463
9853;1463
7584;1463
4071;1464
13420;1464
17037;1464
19143;1464
4151;1464
16708;1465
3862;1465
11930;1466
16087;1466
7882;1466
14677;1466
8337;1466
15513;1466
17692;1466
12461;1467
13106;1467
6880;1467
820;1467
12715;1467
16238;1467
3294;1468
448;1469
12773;1469
7834;1469
19170;1469
3012;1470
3418;1470
7756;1470
14504;1470
9011;1471
4357;1471
2228;1471
19348;1471
5171;1471
5467;1471
12554;1471
15185;1472
19522;1472
15208;1472
15177;1472
10722;1472
11819;1472
985;1472
6171;1472
12966;1473
3692;1473
10352;1473
4251;1473
13366;1473
2067;1473
1422;1473
82;1474
3955;1474
18743;1474
18357;1474
7436;1474
9957;1474
19274;1474
11136;1475
8850;1475
1250;1475
10544;1475
13855;1475
1477;1476
2448;1476
13953;1476
12677;1476
696;1476
16337;1477
8750;1477
2163;1477
3729;1478
6996;1478
9205;1478
4795;1478
3789;1478
909;1478
9424;1478
18640;1478
9129;1479
14019;1479
8960;1479
15572;1480
5370;1480
15891;1481
7428;1481
1863;1481
3835;1481
13467;1481
1580;1481
5388;1481
8846;1482
13121;1482
19182;1482
19353;1482
4094;1482
16360;1482
7114;1482
1598;1482
13328;1483
10366;1483
11471;1483
8980;1484
4761;1484
16588;1485
16562;1485
16181;1486
4225;1486
6381;1486
18266;1486
14956;1486
13936;1487
14015;1487
4722;1488
12104;1488
4407;1488
1172;1488
17941;1489
15853;1489
13044;1489
1535;1490
6321;1490
12294;1490
1987;1490
2193;1491
10402;1491
15149;1491
11974;1491
1550;1491
3950;1491
1917;1492
15544;1492
3318;1493
3336;1493
15139;1493
17606;1493
2387;1493
8463;1493
4500;1493
16148;1494
1445;1494
11356;1494
2878;1494
19124;1494
4528;1495
16802;1495
7711;1495
10452;1495
2190;1495
11517;1496
11239;1496
4422;1497
16992;1498
4682;1498
11630;1498
12630;1498
18617;1499
15685;1499
4400;1499
7511;1499
6044;1499
3948;1500
10587;1500
17779;1500
6976;1500
5675;1500
4596;1500
4455;1501
4848;1501
18954;1501
4340;1501
6672;1501
3793;1501
18722;1502
9276;1503
12485;1503
15775;1503
7886;1503
4665;1503
11993;1504
19459;1504
17071;1504
4510;1504
17136;1504
15165;1504
13986;1504
17958;1505
5666;1505
6078;1506
18191;1506
3358;1506
6854;1506
3225;1506
842;1507
16066;1507
7474;1508
13582;1508
1072;1509
3536;1509
13361;1509
7564;1509
4578;1510
11622;1510
13232;1510
541;1510
5083;1510
5307;1511
3887;1511
18573;1511
2422;1512
13096;1512
16138;1512
148;1512
7555;1512
13446;1513
7056;1513
19943;1513
2842;1513
16886;1513
14354;1513
12300;1513
15421;1514
10869;1514
5058;1514
10329;1515
10707;1516
1264;1517
10322;1517
6191;1517
9103;1518
18491;1518
4086;1518
17876;1518
7374;1519
14159;1519
15807;1519
14440;1519
2794;1519
18066;1519
11723;1519
2541;1519
1317;1520
4478;1520
2646;1520
284;1520
16515;1521
9244;1521
19587;1521
371;1521
11504;1521
16467;1521
17120;1522
11632;1522
6587;1522
19977;1522
11507;1522
9198;1522
19528;1523
16978;1523
16102;1523
11999;1524
10206;1525
11465;1525
2562;1525
6073;1525
13206;1525
3606;1525
11379;1525
3494;1525
12337;1526
2494;1526
9233;1527
54;1527
17344;1527
2050;1527
1539;1527
8538;1527
16868;1528
9742;1528
11711;1528
1399;1528
1762;1528
11498;1528
11612;1528
1978;1529
11485;1529
18884;1529
923;1529
4407;1529
16428;1529
10281;1529
7540;1530
6764;1530
1949;1531
4692;1531
15682;1531
15024;1531
15588;1531
12046;1531
18935;1531
703;1532
7137;1533
12723;1533
7476;1533
5129;1533
17883;1533
4201;1533
13218;1534
342;1534
10928;1534
8423;1534
16952;1534
9017;1534
51;1534
6735;1535
16578;1536
13376;1536
15813;1536
3267;1536
11158;1537
15146;1537
4818;1537
1246;1538
7263;1538
19176;1538
6518;1538
16517;1539
527;1539
1361;1539
19780;1539
3637;1540
7948;1540
789;1541
8012;1541
15636;1541
3513;1541
18996;1541
18098;1542
18051;1542
15542;1542
5748;1543
7010;1543
6099;1543
10436;1543
19162;1543
16154;1543
3426;1544
8079;1544
6644;1544
19032;1544
2993;1544
791;1544
3047;1545
19759;1545
17795;1545
3975;1545
6123;1545
16090;1545
15368;1545
6289;1545
750;1546
11071;1546
2339;1546
16763;1546
9789;1546
5735;1546
18244;1547
4889;1547
5367;1547
12665;1547
9359;1547
17229;1548
18973;1548
19650;1548
3194;1548
13166;1549
16536;1549
6834;1549
16465;1550
15395;1550
11518;1551
8910;1551
1988;1551
8339;1551
9695;1551
16292;1551
4712;1552
14363;1552
7611;1553
8308;1553
7164;1553
7682;1554
19723;1554
12592;1554
154;1554
10001;1554
17087;1554
18562;1554
3839;1555
11771;1555
5105;1555
18451;1555
7720;1555
11992;1556
16975;1556
13653;1556
16936;1556
4125;1556
15231;1557
14815;1557
13294;1558
19023;1558
17379;1558
385;1558
3524;1558
2218;1558
11598;1559
13976;1559
14152;1560
12400;1560
6206;1560
8813;1560
10912;1561
8317;1562
6398;1562
8822;1562
18385;1562
3475;1562
15716;1562
2393;1562
18200;1563
8070;1563
18926;1563
13297;1563
14894;1563
5937;1563
6839;1564
12073;1564
1868;1565
12211;1565
18625;1566
15475;1567
2693;1567
17992;1567
15138;1567
17596;1567
6827;1567
1935;1568
5223;1568
10224;1568
16104;1568
4888;1568
11810;1568
11297;1569
15352;1569
14613;1570
11766;1570
3772;1570
13093;1571
10846;1571
15636;1571
4544;1571
6504;1572
10507;1572
12345;1572
2393;1572
17963;1572
15907;1572
11568;1572
1781;1572
13349;1573
4799;1573
18543;1573
15391;1574
13925;1574
1379;1574
17457;1574
4568;1575
7624;1576
18563;1576
11578;1576
8299;1577
13391;1577
19152;1577
489;1577
6253;1577
17146;1578
5530;1578
7658;1578
17333;1579
7330;1579
7731;1579
13288;1579
18338;1579
961;1579
6682;1579
6481;1580
3673;1580
15424;1580
1753;1580
15473;1580
4167;1580
10983;1581
10177;1581
9361;1581
13062;1581
18420;1581
19429;1581
1766;1581
6910;1582
15025;1582
10846;1582
14095;1582
5911;1583
9581;1584
2193;1584
12640;1584
3791;1584
15318;1584
6882;1584
4645;1584
12786;1585
6521;1585
2918;1585
11909;1585
14618;1585
3408;1585
17084;1585
9295;1585
219;1586
16721;1586
11422;1587
4026;1588
15439;1588
6797;1589
18336;1589
784;1589
14192;1589
8782;1589
217;1589
11137;1589
13717;1589
569;1590
5260;1590
12808;1591
1375;1592
8764;1592
16702;1592
4142;1592
19643;1592
10733;1593
16208;1594
12710;1594
9328;1595
19989;1595
19658;1595
18209;1595
2157;1595
11966;1596
17536;1596
10703;1596
1177;1596
10460;1596
8961;1596
4116;1596
11845;1597
19286;1597
19105;1597
17198;1597
9112;1597
14835;1597
5967;1598
15323;1598
8290;1598
3146;1598
7737;1598
5906;1599
6860;1599
8917;1599
14041;1599
13416;1599
1871;1600
18505;1601
12127;1601
18372;1601
5683;1601
15183;1601
12962;1601
7098;1602
13639;1602
6530;1602
4226;1602
7619;1603
6399;1603
2126;1603
7796;1603
1182;1603
10703;1604
11055;1604
2376;1605
13128;1605
11304;1605
11872;1605
19820;1605
10366;1605
4878;1606
15860;1606
5121;1606
262;1607
9469;1607
3650;1607
14201;1608
16820;1609
13097;1609
2723;1609
10158;1609
7547;1609
4492;1609
17392;1610
9728;1610
18547;1610
13969;1610
9021;1610
1696;1610
11923;1610
9578;1611
18826;1611
7455;1612
3535;1612
10946;1613
509;1613
17742;1613
14872;1613
10362;1614
16280;1614
19445;1614
19156;1614
18214;1614
12449;1614
2633;1614
982;1614
12282;1615
15597;1616
2127;1617
18560;1617
9150;1617
12930;1618
1447;1618
15630;1618
6185;1618
8054;1619
16001;1619
9284;1619
4416;1619
5100;1619
5728;1619
8316;1620
2830;1620
8414;1620
8592;1620
11562;1621
8704;1621
14033;1621
11281;1622
14758;1622
17884;1622
5205;1622
14425;1622
13836;1622
11994;1622
2392;1623
9727;1623
17894;1624
16519;1625
757;1625
12316;1626
12478;1626
1088;1626
2462;1626
4547;1626
17587;1626
17144;1626
570;1626
12495;1627
19396;1627
14931;1627
3565;1627
11650;1627
18328;1627
12618;1627
5158;1627
14109;1628
8799;1628
2952;1628
19416;1628
1716;1628
12957;1629
7159;1629
11500;1629
8860;1629
4321;1629
1640;1629
15630;1629
4785;1629
19686;1630
1440;1630
5971;1630
374;1630
2139;1630
15707;1630
10494;1630
3599;1631
7060;1631
17417;1631
16692;1631
15720;1631
16708;1631
9145;1632
1076;1632
7492;1632
4916;1632
4560;1633
6402;1633
18616;1633
7132;1633
5524;1633
11667;1634
17792;1634
16895;1634
17118;1634
10464;1635
2593;1635
7161;1635
5883;1635
19867;1636
10446;1636
16937;1636
19335;1636
11590;1636
6070;1636
2293;1636
14166;1637
9369;1637
6513;1637
19358;1637
5086;1637
13996;1638
2028;1638
9515;1638
14631;1638
1436;1638
14305;1638
19425;1639
11128;1639
2973;1639
837;1639
10436;1639
6520;1639
3479;1640
17892;1641
15348;1641
5912;1641
21;1641
1477;1642
659;1642
7091;1642
7055;1642
16338;1642
16761;1642
7152;1643
3225;1643
17750;1643
1504;1643
4427;1643
16979;1643
16322;1643
16619;1643
19274;1644
141;1644
9396;1644
10999;1645
10806;1645
1927;1645
13530;1645
8455;1645
5520;1645
719;1645
4113;1645
1464;1646
8897;1646
3375;1646
3727;1646
15701;1646
2575;1646
6301;1647
13744;1647
11849;1647
17243;1647
4915;1647
9712;1647
2106;1647
2907;1647
1283;1648
3803;1648
10713;1648
8441;1649
19594;1649
18120;1649
1355;1649
437;1650
12279;1650
5072;1650
12159;1651
8205;1651
13537;1651
17110;1651
18625;1652
10466;1653
15444;1653
9045;1653
4388;1653
4611;1653
2314;1653
11269;1654
16367;1654
8992;1654
9111;1654
7831;1655
16298;1655
4383;1655
4037;1655
2439;1655
5746;1655
15674;1655
14875;1656
5747;1656
19920;1656
16126;1656
13533;1657
18997;1657
2439;1657
14648;1657
17292;1657
8449;1657
10620;1657
11352;1658
3971;1658
5631;1658
19834;1658
11971;1659
9556;1659
15107;1659
16959;1660
12510;1660
16553;1660
4420;1660
17337;1660
18458;1661
16388;1661
16116;1662
7745;1662
5973;1662
5663;1662
3242;1662
11459;1662
3782;1662
18294;1662
4992;1663
4015;1663
5239;1663
19174;1664
18627;1664
6408;1664
8531;1664
13009;1665
18609;1666
9049;1666
13336;1666
8868;1666
8048;1666
13848;1667
6816;1668
4477;1668
16122;1668
11871;1668
2288;1668
1528;1669
11057;1669
3534;1669
3360;1669
13300;1670
2612;1670
4419;1670
19918;1671
13003;1671
10453;1671
8210;1671
3368;1672
18009;1672
10304;1672
7468;1672
8020;1672
3963;1672
9196;1673
2683;1673
9326;1673
4541;1674
12875;1674
2436;1675
16663;1675
17777;1675
13597;1675
17190;1675
5521;1675
4390;1675
8731;1676
6520;1676
16962;1676
1925;1676
8033;1676
10105;1676
12794;1676
9324;1676
8435;1677
626;1677
9424;1677
17326;1677
4317;1677
19534;1678
2771;1678
6800;1678
17039;1678
18497;1679
3039;1679
10324;1679
19461;1679
12688;1679
15385;1679
762;1679
6166;1680
13155;1680
6434;1681
14979;1681
736;1681
12203;1681
6810;1681
1633;1681
3337;1682
15260;1682
24;1682
18515;1682
13327;1682
5735;1682
18621;1683
9501;1683
14960;1683
16184;1683
11018;1684
17864;1684
12478;1684
2965;1685
19684;1685
3098;1686
9420;1686
7410;1686
9530;1686
15590;1686
14932;1686
5577;1687
4912;1687
1426;1687
3389;1687
4008;1687
14546;1687
19639;1688
14331;1688
11701;1688
9975;1688
5881;1688
7147;1688
9110;1689
11265;1689
143;1689
11356;1689
10414;1689
1466;1689
69;1690
2694;1690
2944;1691
6064;1691
2131;1691
7521;1692
15118;1692
18299;1692
7016;1692
13652;1692
2598;1692
5562;1693
8992;1694
9489;1694
15071;1694
1373;1694
10008;1694
9497;1694
8299;1694
6075;1694
10448;1695
556;1695
12727;1695
19332;1695
10795;1695
1821;1695
5665;1695
6356;1696
17307;1696
16641;1696
358;1696
14044;1697
2030;1697
3276;1697
8818;1697
2125;1697
2744;1697
6193;1698
5111;1698
955;1699
3504;1699
10039;1699
2635;1699
3345;1699
5176;1699
2935;1700
8955;1701
2045;1701
7230;1702
14950;1702
19293;1703
2381;1703
8257;1703
3754;1703
13770;1703
11860;1703
17411;1703
3837;1703
12244;1704
14650;1704
15952;1705
17672;1705
7641;1705
8378;1705
7105;1705
18819;1705
8969;1705
15452;1705
19779;1706
2897;1706
888;1707
1952;1707
9524;1707
17039;1707
6969;1707
5926;1707
10694;1707
893;1708
1962;1709
12368;1710
8709;1711
18002;1712
11314;1712
15662;1713
1817;1714
12151;1714
4174;1714
1117;1714
19356;1714
12000;1715
9430;1716
10489;1716
13405;1716
6978;1717
18576;1717
8653;1717
4771;1717
6428;1717
15052;1717
5604;1717
12844;1717
17849;1718
15311;1718
3414;1718
2042;1718
18120;1718
11379;1719
11298;1719
3374;1719
19545;1719
3032;1719
2271;1719
14626;1719
4908;1720
13804;1720
18429;1721
19335;1721
12835;1721
2816;1721
13491;1722
8661;1722
1253;1722
19139;1722
14404;1723
8777;1723
12710;1724
12301;1724
11762;1724
16108;1724
5506;1724
13738;1724
18907;1724
13227;1724
10313;1725
19128;1726
14777;1726
7009;1726
12756;1726
2360;1726
527;1726
12190;1726
8844;1726
14840;1727
3601;1727
18355;1727
19436;1728
17826;1728
12033;1729
1460;1729
15940;1729
19915;1729
2743;1729
3364;1729
17463;1729
5300;1730
15008;1730
14220;1730
9327;1730
15285;1730
4697;1730
17896;1730
6786;1730
19045;1731
10554;1731
1492;1731
16980;1732
15431;1732
1249;1732
6317;1732
2056;1733
19348;1734
2512;1734
18504;1734
13089;1734
7850;1734
15884;1734
5000;1735
14767;1735
12311;1735
17963;1735
15522;1735
15330;1735
12512;1735
538;1735
3779;1736
7983;1736
17805;1736
19846;1736
19363;1737
318;1737
5402;1737
9415;1737
13264;1737
14706;1737
13659;1738
7611;1738
12053;1738
10883;1738
15435;1738
1370;1738
17507;1739
4345;1739
1098;1739
2447;1739
16728;1739
4583;1739
8448;1739
13777;1739
5395;1740
18943;1740
15566;1740
4950;1740
16811;1740
16326;1740
416;1740
10450;1741
10815;1741
3002;1741
15202;1742
338;1742
10749;1742
12308;1742
13239;1742
13485;1742
1998;1742
12297;1743
18354;1743
9320;1743
17170;1743
15780;1743
11895;1743
7802;1743
8769;1743
8532;1744
9472;1744
18080;1744
13776;1745
3;1745
19527;1746
4066;1746
6288;1746
7432;1746
15441;1746
510;1746
14294;1746
15896;1747
3684;1747
16096;1747
13210;1747
17884;1747
6707;1748
10368;1748
19708;1749
7356;1749
3133;1750
7329;1750
16034;1750
9996;1750
11925;1750
3246;1750
16377;1750
16822;1750
4514;1751
3891;1752
19453;1752
2000;1752
2605;1753
4450;1753
9741;1754
16481;1754
12673;1754
6578;1754
827;1754
2186;1754
17425;1755
8715;1755
15089;1755
18231;1755
19579;1755
13398;1756
4175;1756
19277;1756
3617;1756
10556;1756
11314;1757
3199;1758
3342;1758
18072;1758
15728;1758
17682;1758
10883;1759
18546;1759
9169;1759
17797;1759
15049;1759
11594;1760
2603;1760
18151;1760
7442;1760
15788;1760
2265;1760
19968;1760
2886;1761
2800;1761
6008;1762
2925;1762
13443;1762
11385;1762
3058;1762
14050;1762
2571;1762
6310;1762
5655;1763
6964;1763
3093;1763
15718;1763
6324;1763
14018;1763
9658;1763
11071;1764
18639;1764
916;1764
12252;1765
1833;1765
10752;1765
16353;1766
16776;1767
11770;1767
6687;1767
5686;1767
13207;1767
15936;1767
3575;1767
7491;1767
13498;1768
10362;1768
4189;1768
2426;1768
812;1769
3210;1769
2225;1769
15994;1769
11196;1769
4085;1770
4858;1770
13768;1770
9989;1770
2170;1770
8789;1770
18868;1770
13722;1771
9580;1771
3001;1771
10378;1771
13084;1771
3366;1772
9456;1772
9110;1772
9107;1772
2242;1772
11514;1772
19690;1772
14352;1773
18439;1773
16023;1773
6839;1773
9938;1773
5195;1773
3053;1773
8007;1773
16119;1774
19850;1774
17392;1774
3568;1775
4509;1775
12106;1775
19763;1775
448;1775
15953;1775
7305;1775
14551;1775
6069;1776
11668;1776
13735;1776
14272;1776
13843;1776
13058;1776
3839;1776
9651;1777
19794;1777
15685;1777
17253;1777
12297;1777
7318;1777
8553;1778
19326;1778
12937;1778
3792;1778
18658;1779
7767;1779
860;1779
19644;1780
5286;1780
7227;1780
12159;1780
9661;1780
13237;1780
356;1781
15343;1781
13920;1781
494;1781
16864;1782
1553;1782
9969;1782
8772;1782
2335;1782
12729;1782
5570;1783
12637;1784
17966;1784
14462;1784
10825;1784
7437;1785
11300;1785
16740;1785
7609;1785
14198;1785
15398;1785
9187;1785
17896;1786
7783;1786
8733;1787
18404;1787
18609;1787
1060;1787
2533;1787
9252;1787
6230;1787
10341;1788
4966;1788
13356;1789
14294;1789
17022;1790
13372;1791
7334;1791
16639;1791
2125;1791
12622;1791
5155;1791
13827;1791
5880;1791
8199;1792
9724;1792
14787;1792
8483;1792
16026;1792
15254;1792
15496;1792
6174;1793
1666;1793
11104;1793
3276;1793
3720;1793
1;1793
8911;1794
1450;1794
13431;1794
7284;1794
1411;1794
19332;1795
10336;1795
16645;1795
6831;1795
446;1795
2682;1795
18108;1795
4364;1795
4713;1796
4081;1796
10711;1796
15149;1796
8023;1797
7029;1797
9383;1797
6365;1797
3023;1797
882;1797
16226;1798
12226;1799
4103;1799
9207;1799
19001;1799
18801;1799
6059;1800
16604;1800
14267;1801
17640;1801
8807;1801
18618;1801
17788;1801
18793;1801
7375;1802
18636;1802
7031;1802
9470;1803
1877;1803
19849;1803
6051;1803
15701;1803
14048;1803
3396;1804
12614;1804
13799;1804
749;1804
17651;1804
11452;1804
15821;1805
2437;1805
15814;1805
12551;1805
10926;1805
17751;1806
13498;1806
13187;1806
95;1807
8586;1807
1569;1807
434;1807
2228;1807
5686;1807
11909;1807
16938;1808
14654;1808
4440;1808
8309;1808
16649;1808
7153;1808
4924;1808
17496;1809
17802;1809
19959;1810
5856;1810
19145;1811
13007;1812
15924;1813
16235;1814
17041;1814
11946;1814
6686;1814
10296;1814
5781;1815
11315;1815
7170;1815
5716;1815
16469;1815
1831;1815
19449;1816
743;1816
10076;1816
12886;1816
19394;1816
8885;1817
8335;1817
2221;1817
288;1818
17949;1818
10866;1818
17529;1819
13609;1819
1089;1819
19756;1820
540;1821
5678;1821
13941;1821
1735;1821
5454;1821
1453;1821
12192;1821
13413;1821
16097;1822
6743;1823
8474;1823
11019;1824
13987;1824
7506;1824
12989;1824
6919;1824
8321;1824
7488;1824
2793;1825
18996;1826
10427;1827
11479;1827
18498;1827
1265;1827
6697;1827
12413;1827
11776;1828
16441;1828
12687;1828
18456;1828
17224;1828
3164;1828
394;1828
10109;1829
5180;1829
5408;1829
17931;1829
1854;1829
2071;1829
10362;1829
12650;1830
1999;1830
16231;1830
16441;1830
2483;1830
7580;1830
9630;1831
1261;1831
18905;1831
18500;1831
15098;1832
10731;1832
15752;1832
14173;1832
116;1832
16929;1832
18932;1832
2143;1833
13500;1833
1730;1833
14807;1833
4090;1833
19326;1833
14547;1833
12442;1834
3390;1834
8710;1834
12461;1834
5526;1834
18427;1834
11091;1834
7648;1834
793;1835
8608;1835
3641;1835
4061;1835
9430;1835
18341;1835
15290;1836
2895;1836
13162;1837
2376;1837
295;1837
13904;1837
7693;1837
16845;1837
19867;1838
11020;1838
10912;1838
14175;1839
3317;1839
7280;1840
13915;1840
13938;1840
11175;1840
13217;1840
6396;1841
7541;1841
3861;1841
19755;1841
7688;1841
13482;1841
12849;1841
17786;1841
143;1842
7960;1842
11546;1842
7636;1842
6457;1842
6728;1843
6465;1843
1030;1843
8653;1843
2726;1843
1892;1844
4633;1844
16743;1844
10708;1844
128;1844
484;1845
1494;1845
10015;1845
1959;1845
18240;1845
16254;1845
7954;1846
1044;1846
15937;1846
15290;1846
14792;1846
4499;1846
7974;1847
3367;1847
5612;1847
4145;1847
697;1847
5511;1847
4374;1848
16716;1848
9907;1848
10118;1848
18130;1849
15392;1849
7058;1849
15096;1849
16297;1849
9183;1849
10293;1849
9853;1849
9560;1850
13737;1850
5871;1850
2634;1850
17143;1850
18764;1851
551;1851
1854;1851
13693;1851
4968;1852
18247;1852
8346;1852
6863;1852
5742;1852
16039;1852
15937;1852
17878;1852
6917;1853
12773;1853
9031;1853
13093;1853
3316;1854
19996;1854
13792;1854
19302;1854
1417;1854
9905;1854
19901;1854
3364;1855
14964;1855
19582;1855
11130;1855
5754;1855
17810;1855
3345;1855
9775;1855
15397;1856
2671;1856
1781;1856
11638;1856
19670;1856
5338;1856
1836;1856
952;1857
14461;1857
30;1857
6286;1857
16069;1857
7407;1857
17950;1857
16824;1858
11781;1858
4797;1858
5833;1859
5282;1859
2126;1859
4218;1859
2275;1859
280;1860
9984;1860
12483;1860
14446;1861
17174;1862
10635;1862
434;1862
19817;1862
13719;1862
146;1862
8343;1863
10505;1863
15105;1864
17811;1864
17808;1864
11035;1864
12623;1864
2960;1864
6710;1865
1863;1865
13299;1865
3417;1865
14587;1865
18530;1865
5722;1866
2691;1866
7390;1866
16722;1866
5430;1866
16464;1866
18635;1866
2002;1866
1953;1867
7229;1867
1243;1868
18558;1868
19962;1868
7899;1868
6819;1869
10731;1870
3839;1870
9840;1870
2049;1870
4136;1870
17036;1870
18219;1870
15782;1871
11281;1871
19445;1871
3429;1871
15347;1871
10666;1871
17421;1872
19264;1873
2955;1873
10670;1873
5196;1873
14611;1873
18276;1874
18390;1874
11508;1875
14091;1875
3561;1876
10495;1876
8739;1876
18020;1876
15053;1876
6716;1876
1002;1877
644;1877
11039;1877
1945;1877
9025;1877
7042;1877
2366;1877
11168;1878
5254;1878
13931;1878
1530;1879
4011;1879
13119;1879
11523;1880
17028;1880
3230;1880
18814;1880
8696;1880
11010;1880
19625;1881
11564;1881
3897;1881
5769;1881
17154;1881
18455;1881
1228;1881
3551;1882
16980;1882
5031;1882
2524;1882
12482;1882
15006;1883
7799;1883
13015;1883
8622;1883
18993;1884
13261;1884
8117;1884
6380;1884
2484;1884
9839;1884
8821;1884
5780;1884
2006;1885
14566;1885
9578;1886
8738;1886
11208;1887
10609;1887
14163;1887
17772;1887
688;1887
6381;1888
12473;1888
4267;1888
17299;1888
12423;1888
10597;1888
1686;1888
10636;1889
17285;1889
1790;1889
3173;1889
3360;1889
18543;1889
4584;1890
18502;1890
11850;1890
6181;1890
15331;1890
14722;1891
544;1891
477;1891
5995;1891
4773;1891
17276;1891
16169;1891
7290;1892
730;1892
5283;1892
10116;1892
5732;1892
10822;1892
13237;1892
3995;1893
18826;1893
10899;1893
4834;1894
17041;1895
11387;1895
17649;1895
16679;1895
15248;1895
9404;1895
5567;1895
6554;1895
1502;1896
17917;1896
3071;1896
13579;1896
11022;1896
10612;1896
19893;1896
7157;1896
19803;1897
1266;1897
4446;1897
706;1897
16419;1897
14840;1897
369;1898
17067;1898
11055;1898
10569;1898
19297;1898
10639;1898
14756;1898
6907;1898
19108;1899
9552;1900
16971;1900
15264;1900
12899;1900
19138;1900
5892;1901
17401;1901
13905;1901
19921;1901
16750;1901
12982;1901
5970;1902
17047;1902
4791;1902
12367;1902
1207;1902
18835;1903
15460;1903
15232;1903
11130;1903
16942;1903
19384;1904
7773;1904
16669;1904
17092;1905
11974;1905
5676;1905
3556;1906
16781;1906
14983;1906
5179;1906
9706;1907
4268;1907
17190;1907
4676;1907
6050;1907
13275;1907
6760;1907
1874;1907
14378;1908
5110;1909
18037;1909
15416;1909
10457;1909
19616;1909
8829;1909
17924;1910
16494;1910
7859;1910
10523;1911
2635;1911
2529;1911
18962;1911
1242;1911
417;1912
15878;1912
9391;1912
595;1912
17402;1913
8798;1913
19332;1913
12305;1913
5074;1913
424;1914
14466;1914
463;1914
9491;1914
6609;1915
17081;1915
16500;1915
12523;1915
591;1915
14813;1915
1712;1915
6161;1916
16546;1916
12817;1916
3160;1917
11815;1917
11030;1917
7103;1917
10969;1918
287;1918
2012;1918
16688;1918
2909;1918
17904;1919
10330;1919
7500;1919
7866;1919
7607;1920
11157;1920
7101;1920
9034;1920
9846;1921
2099;1921
8016;1921
9273;1921
9383;1921
11819;1921
5402;1921
832;1921
12094;1922
12455;1922
8978;1922
11509;1922
15753;1922
11453;1922
14894;1922
2979;1923
2351;1923
3725;1924
19058;1924
11660;1924
17261;1924
14504;1924
5194;1924
17925;1924
13712;1925
5065;1925
1982;1925
8937;1926
19537;1927
14129;1927
10486;1927
9487;1927
16984;1927
4995;1927
4437;1927
3055;1928
9370;1928
3263;1928
4766;1929
14287;1929
